win_id,label
0,0
1,1
2,0
3,1
4,0
5,1
6,1
7,1
8,0
9,1
10,0
11,0
12,0
13,1
14,0
15,0
16,0
17,0
18,1
19,1
20,1
21,0
22,1
23,0
24,1
25,0
26,1
27,0
28,1
29,1
30,0
31,0
32,1
33,1
34,0
35,0
36,1
37,1
38,0
39,1
40,1
41,0
42,0
43,1
44,1
45,0
46,1
47,0
48,0
49,0
50,0
51,0
52,0
53,1
54,1
55,0
56,0
57,1
58,1
59,0
60,1
61,1
62,1
63,1
64,0
65,1
66,0
67,0
68,0
69,0
70,1
71,0
72,0
73,1
74,0
75,1
76,0
77,1
78,0
79,1
80,0
81,0
82,1
83,0
84,0
85,1
86,1
87,1
88,1
89,0
90,1
91,1
92,1
93,1
94,0
95,1
96,0
97,0
98,0
99,0
100,0
101,1
102,0
103,0
104,1
105,0
106,0
107,0
108,1
109,0
110,1
111,0
112,0
113,0
114,0
115,1
116,1
117,0
118,0
119,0
120,0
121,0
122,0
123,1
124,0
125,0
126,0
127,0
128,1
129,0
130,1
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,1
140,1
141,0
142,1
143,0
144,1
145,0
146,0
147,0
148,0
149,0
150,0
151,1
152,0
153,0
154,1
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,1
163,0
164,0
165,0
166,1
167,0
168,1
169,0
170,0
171,1
172,0
173,0
174,1
175,1
176,1
177,1
178,0
179,1
180,0
181,1
182,0
183,0
184,1
185,0
186,0
187,0
188,0
189,1
190,0
191,0
192,1
193,1
194,0
195,0
196,1
197,0
198,1
199,0
200,0
201,0
202,0
203,0
204,1
205,0
206,0
207,0
208,0
209,0
210,0
211,1
212,0
213,0
214,0
215,1
216,0
217,0
218,0
219,1
220,0
221,0
222,0
223,1
224,0
225,0
226,0
227,0
228,1
229,0
230,1
231,1
232,1
233,0
234,0
235,1
236,1
237,1
238,0
239,0
240,0
241,0
242,1
243,1
244,1
245,1
246,0
247,1
248,0
249,0
250,1
251,0
252,0
253,1
254,0
255,0
256,0
257,1
258,0
259,0
260,0
261,1
262,1
263,0
264,1
265,0
266,0
267,1
268,0
269,1
270,0
271,1
272,1
273,0
274,0
275,1
276,0
277,1
278,0
279,1
280,1
281,0
282,0
283,1
284,0
285,0
286,0
287,0
288,0
289,1
290,1
291,1
292,1
293,1
294,1
295,0
296,1
297,0
298,0
299,0
